bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1891248,3026835,text,27050,text/html,Introduced,https://legiscan.com/TX/text/HB671/id/3026835,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00671I.htm
1890234,3026154,text,5783,text/html,Introduced,https://legiscan.com/TX/text/HB672/id/3026154,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00672I.htm
1891035,3026682,text,43434,text/html,Introduced,https://legiscan.com/TX/text/HB673/id/3026682,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00673I.htm
1891290,3026868,text,42425,text/html,Introduced,https://legiscan.com/TX/text/HB674/id/3026868,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00674I.htm
1890855,3026554,text,9059,text/html,Introduced,https://legiscan.com/TX/text/HB675/id/3026554,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00675I.htm
1891262,3026847,text,7029,text/html,Introduced,https://legiscan.com/TX/text/HB676/id/3026847,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00676I.htm
1890534,3026343,text,6738,text/html,Introduced,https://legiscan.com/TX/text/HB677/id/3026343,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00677I.htm
1891461,3026999,text,11876,text/html,Introduced,https://legiscan.com/TX/text/HB678/id/3026999,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00678I.htm
1890946,3026620,text,11226,text/html,Introduced,https://legiscan.com/TX/text/HB679/id/3026620,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00679I.htm
1890622,3026396,text,10670,text/html,Introduced,https://legiscan.com/TX/text/HB680/id/3026396,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00680I.htm
1891483,3027015,text,11685,text/html,Introduced,https://legiscan.com/TX/text/HB681/id/3027015,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00681I.htm
1890877,3026571,text,23288,text/html,Introduced,https://legiscan.com/TX/text/HB682/id/3026571,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00682I.htm
1891555,3027070,text,445002,text/html,Introduced,https://legiscan.com/TX/text/HB683/id/3027070,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00683I.htm
1891413,3026962,text,5209,text/html,Introduced,https://legiscan.com/TX/text/HB684/id/3026962,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00684I.htm
1890360,3026227,text,4462,text/html,Introduced,https://legiscan.com/TX/text/HB685/id/3026227,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00685I.htm
1891214,3026813,text,8903,text/html,Introduced,https://legiscan.com/TX/text/HB686/id/3026813,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00686I.htm
1891699,3027172,text,14689,text/html,Introduced,https://legiscan.com/TX/text/HB687/id/3027172,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00687I.htm
1891480,3027012,text,40813,text/html,Introduced,https://legiscan.com/TX/text/HB688/id/3027012,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00688I.htm
1890303,3026194,text,10122,text/html,Introduced,https://legiscan.com/TX/text/HB689/id/3026194,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00689I.htm
1891046,3026690,text,7091,text/html,Introduced,https://legiscan.com/TX/text/HB690/id/3026690,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00690I.htm
1891674,3028099,text,9055,text/html,Introduced,https://legiscan.com/TX/text/HB691/id/3028099,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00691I.htm
1891688,3027164,text,14616,text/html,Introduced,https://legiscan.com/TX/text/HB692/id/3027164,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00692I.htm
1890809,3026519,text,6225,text/html,Introduced,https://legiscan.com/TX/text/HB693/id/3026519,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00693I.htm
1891645,3027134,text,21051,text/html,Introduced,https://legiscan.com/TX/text/HB694/id/3027134,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00694I.htm
1890920,3026602,text,11521,text/html,Introduced,https://legiscan.com/TX/text/HB695/id/3026602,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00695I.htm
1891323,3026893,text,27147,text/html,Introduced,https://legiscan.com/TX/text/HB696/id/3026893,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00696I.htm
1891116,3026741,text,6113,text/html,Introduced,https://legiscan.com/TX/text/HB697/id/3026741,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00697I.htm
1891407,3026959,text,21402,text/html,Introduced,https://legiscan.com/TX/text/HB698/id/3026959,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00698I.htm
1891540,3027057,text,7812,text/html,Introduced,https://legiscan.com/TX/text/HB699/id/3027057,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00699I.htm
2007581,3175175,text,62568,text/html,Introduced,https://legiscan.com/TX/text/HB700/id/3175175,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00700I.htm
1891630,3027124,text,5962,text/html,Introduced,https://legiscan.com/TX/text/HB701/id/3027124,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00701I.htm
1891502,3027029,text,7752,text/html,Introduced,https://legiscan.com/TX/text/HB702/id/3027029,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00702I.htm
1890546,3026348,text,51376,text/html,Introduced,https://legiscan.com/TX/text/HB703/id/3026348,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00703I.htm
1891145,3026762,text,16641,text/html,Introduced,https://legiscan.com/TX/text/HB704/id/3026762,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00704I.htm
1891583,3027768,text,292396,text/html,Introduced,https://legiscan.com/TX/text/HB705/id/3027768,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00705I.htm
1890812,3026522,text,5470,text/html,Introduced,https://legiscan.com/TX/text/HB706/id/3026522,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00706I.htm
1891622,3027119,text,6485,text/html,Introduced,https://legiscan.com/TX/text/HB707/id/3027119,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00707I.htm
1891593,3027100,text,3021,text/html,Introduced,https://legiscan.com/TX/text/HB708/id/3027100,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00708I.htm
1891344,3026910,text,35080,text/html,Introduced,https://legiscan.com/TX/text/HB709/id/3026910,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00709I.htm
1890758,3026480,text,48233,text/html,Introduced,https://legiscan.com/TX/text/HB710/id/3026480,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00710I.htm
1890549,3026351,text,8356,text/html,Introduced,https://legiscan.com/TX/text/HB711/id/3026351,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00711I.htm
1891549,3027064,text,34810,text/html,Introduced,https://legiscan.com/TX/text/HB712/id/3027064,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00712I.htm
1891052,3026696,text,6511,text/html,Introduced,https://legiscan.com/TX/text/HB713/id/3026696,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00713I.htm
1890673,3026427,text,41182,text/html,Introduced,https://legiscan.com/TX/text/HB714/id/3026427,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00714I.htm
1891051,3026695,text,138596,text/html,Introduced,https://legiscan.com/TX/text/HB715/id/3026695,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00715I.htm
1891353,3026916,text,19464,text/html,Introduced,https://legiscan.com/TX/text/HB716/id/3026916,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00716I.htm
1891586,3027095,text,6644,text/html,Introduced,https://legiscan.com/TX/text/HB717/id/3027095,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00717I.htm
1891431,3026978,text,7148,text/html,Introduced,https://legiscan.com/TX/text/HB718/id/3026978,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00718I.htm
1891232,3026824,text,7214,text/html,Introduced,https://legiscan.com/TX/text/HB719/id/3026824,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00719I.htm
1890493,3026315,text,23599,text/html,Introduced,https://legiscan.com/TX/text/HB720/id/3026315,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00720I.htm
1891357,3026919,text,9290,text/html,Introduced,https://legiscan.com/TX/text/HB721/id/3026919,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00721I.htm
1891749,3027210,text,7146,text/html,Introduced,https://legiscan.com/TX/text/HB722/id/3027210,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00722I.htm
1890470,3026303,text,14881,text/html,Introduced,https://legiscan.com/TX/text/HB723/id/3026303,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00723I.htm
1891559,3027073,text,5880,text/html,Introduced,https://legiscan.com/TX/text/HB724/id/3027073,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00724I.htm
1891158,3026772,text,6924,text/html,Introduced,https://legiscan.com/TX/text/HB725/id/3026772,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00725I.htm
1891131,3026754,text,17317,text/html,Introduced,https://legiscan.com/TX/text/HB726/id/3026754,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00726I.htm
1891183,3026791,text,15135,text/html,Introduced,https://legiscan.com/TX/text/HB727/id/3026791,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00727I.htm
1890909,3026593,text,30833,text/html,Introduced,https://legiscan.com/TX/text/HB728/id/3026593,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00728I.htm
1890530,3026340,text,40741,text/html,Introduced,https://legiscan.com/TX/text/HB729/id/3026340,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00729I.htm
1891742,3027205,text,10164,text/html,Introduced,https://legiscan.com/TX/text/HB730/id/3027205,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00730I.htm
1891646,3027135,text,10380,text/html,Introduced,https://legiscan.com/TX/text/HB731/id/3027135,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00731I.htm
1891234,3026825,text,4153,text/html,Introduced,https://legiscan.com/TX/text/HB732/id/3026825,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00732I.htm
1891381,3026938,text,24576,text/html,Introduced,https://legiscan.com/TX/text/HB733/id/3026938,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00733I.htm
1891316,3026887,text,14459,text/html,Introduced,https://legiscan.com/TX/text/HB734/id/3026887,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00734I.htm
1890414,3026262,text,7375,text/html,Introduced,https://legiscan.com/TX/text/HB735/id/3026262,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00735I.htm
1891719,3027189,text,6228,text/html,Introduced,https://legiscan.com/TX/text/HB736/id/3027189,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00736I.htm
1891309,3026883,text,7155,text/html,Introduced,https://legiscan.com/TX/text/HB737/id/3026883,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00737I.htm
1890818,3026526,text,9409,text/html,Introduced,https://legiscan.com/TX/text/HB738/id/3026526,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00738I.htm
1891747,3027208,text,10324,text/html,Introduced,https://legiscan.com/TX/text/HB739/id/3027208,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00739I.htm
1890237,3026156,text,18106,text/html,Introduced,https://legiscan.com/TX/text/HB740/id/3026156,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00740I.htm
1891062,3026704,text,27967,text/html,Introduced,https://legiscan.com/TX/text/HB741/id/3026704,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00741I.htm
1891506,3027032,text,38353,text/html,Introduced,https://legiscan.com/TX/text/HB742/id/3027032,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00742I.htm
1891164,3026777,text,33537,text/html,Introduced,https://legiscan.com/TX/text/HB743/id/3026777,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00743I.htm
1891740,3027365,text,5750,text/html,Introduced,https://legiscan.com/TX/text/HB744/id/3027365,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00744I.htm
1891025,3026675,text,14651,text/html,Introduced,https://legiscan.com/TX/text/HB745/id/3026675,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00745I.htm
1890950,3026623,text,7952,text/html,Introduced,https://legiscan.com/TX/text/HB746/id/3026623,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00746I.htm
1891372,3026931,text,8849,text/html,Introduced,https://legiscan.com/TX/text/HB747/id/3026931,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00747I.htm
1890969,3026636,text,13603,text/html,Introduced,https://legiscan.com/TX/text/HB748/id/3026636,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00748I.htm
1890595,3026378,text,6994,text/html,Introduced,https://legiscan.com/TX/text/HB749/id/3026378,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00749I.htm
1890717,3026459,text,20139,text/html,Introduced,https://legiscan.com/TX/text/HB750/id/3026459,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00750I.htm
1891261,3026846,text,11185,text/html,Introduced,https://legiscan.com/TX/text/HB751/id/3026846,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00751I.htm
1891709,3027181,text,10073,text/html,Introduced,https://legiscan.com/TX/text/HB752/id/3027181,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00752I.htm
1890350,3026219,text,6484,text/html,Introduced,https://legiscan.com/TX/text/HB753/id/3026219,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00753I.htm
1891701,3027174,text,30873,text/html,Introduced,https://legiscan.com/TX/text/HB754/id/3027174,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00754I.htm
1890433,3026275,text,22983,text/html,Introduced,https://legiscan.com/TX/text/HB755/id/3026275,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00755I.htm
1890253,3026163,text,22156,text/html,Introduced,https://legiscan.com/TX/text/HB756/id/3026163,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00756I.htm
1890458,3026294,text,7384,text/html,Introduced,https://legiscan.com/TX/text/HB757/id/3026294,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00757I.htm
1891391,3026946,text,6124,text/html,Introduced,https://legiscan.com/TX/text/HB758/id/3026946,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00758I.htm
1891658,3027145,text,15045,text/html,Introduced,https://legiscan.com/TX/text/HB759/id/3027145,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00759I.htm
1890400,3026252,text,10574,text/html,Introduced,https://legiscan.com/TX/text/HB760/id/3026252,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00760I.htm
1891377,3026934,text,12526,text/html,Introduced,https://legiscan.com/TX/text/HB761/id/3026934,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00761I.htm
1891356,3026918,text,14829,text/html,Introduced,https://legiscan.com/TX/text/HB762/id/3026918,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00762I.htm
1891174,3026783,text,17984,text/html,Introduced,https://legiscan.com/TX/text/HB763/id/3026783,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00763I.htm
1890278,3026178,text,20526,text/html,Introduced,https://legiscan.com/TX/text/HB764/id/3026178,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00764I.htm
1890948,3026621,text,13224,text/html,Introduced,https://legiscan.com/TX/text/HB765/id/3026621,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00765I.htm
1890630,3026400,text,5626,text/html,Introduced,https://legiscan.com/TX/text/HB766/id/3026400,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00766I.htm
1891045,3026689,text,5999,text/html,Introduced,https://legiscan.com/TX/text/HB767/id/3026689,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00767I.htm
1890242,3027782,text,128180,text/html,Introduced,https://legiscan.com/TX/text/HB768/id/3027782,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00768I.htm
1890886,3026577,text,12740,text/html,Introduced,https://legiscan.com/TX/text/HB769/id/3026577,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00769I.htm
1890334,3026210,text,30138,text/html,Introduced,https://legiscan.com/TX/text/HB770/id/3026210,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00770I.htm
1891725,3027192,text,40488,text/html,Introduced,https://legiscan.com/TX/text/HB771/id/3027192,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00771I.htm
1890924,3026604,text,107752,text/html,Introduced,https://legiscan.com/TX/text/HB772/id/3026604,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00772I.htm
1890394,3026249,text,60527,text/html,Introduced,https://legiscan.com/TX/text/HB773/id/3026249,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00773I.htm
1891265,3026850,text,28314,text/html,Introduced,https://legiscan.com/TX/text/HB774/id/3026850,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00774I.htm
1890363,3027811,text,36114,text/html,Introduced,https://legiscan.com/TX/text/HB775/id/3027811,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00775I.htm
1891446,3026990,text,11036,text/html,Introduced,https://legiscan.com/TX/text/HB776/id/3026990,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00776I.htm
1891179,3026787,text,5393,text/html,Introduced,https://legiscan.com/TX/text/HB777/id/3026787,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00777I.htm
1891650,3027139,text,32674,text/html,Introduced,https://legiscan.com/TX/text/HB778/id/3027139,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00778I.htm
1890798,3026511,text,9589,text/html,Introduced,https://legiscan.com/TX/text/HB779/id/3026511,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00779I.htm
1891032,3026680,text,8497,text/html,Introduced,https://legiscan.com/TX/text/HB780/id/3026680,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00780I.htm
1890371,3026233,text,46238,text/html,Introduced,https://legiscan.com/TX/text/HB781/id/3026233,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00781I.htm
1890925,3026605,text,8394,text/html,Introduced,https://legiscan.com/TX/text/HB782/id/3026605,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00782I.htm
1890293,3026188,text,17463,text/html,Introduced,https://legiscan.com/TX/text/HB783/id/3026188,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00783I.htm
1891451,3026994,text,12544,text/html,Introduced,https://legiscan.com/TX/text/HB784/id/3026994,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00784I.htm
1890942,3026616,text,22863,text/html,Introduced,https://legiscan.com/TX/text/HB785/id/3026616,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00785I.htm
1890468,3026301,text,5578,text/html,Introduced,https://legiscan.com/TX/text/HB786/id/3026301,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00786I.htm
1891119,3026744,text,11138,text/html,Introduced,https://legiscan.com/TX/text/HB787/id/3026744,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00787I.htm
1891196,3026801,text,5956,text/html,Introduced,https://legiscan.com/TX/text/HB788/id/3026801,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00788I.htm
1890503,3026324,text,19463,text/html,Introduced,https://legiscan.com/TX/text/HB789/id/3026324,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00789I.htm
1890359,3026226,text,31761,text/html,Introduced,https://legiscan.com/TX/text/HB790/id/3026226,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00790I.htm
1890275,3026177,text,5784,text/html,Introduced,https://legiscan.com/TX/text/HB791/id/3026177,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00791I.htm
1891511,3028076,text,17903,text/html,Introduced,https://legiscan.com/TX/text/HB792/id/3028076,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00792I.htm
1890411,3026261,text,20559,text/html,Introduced,https://legiscan.com/TX/text/HB793/id/3026261,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00793I.htm
1891466,3027002,text,42778,text/html,Introduced,https://legiscan.com/TX/text/HB794/id/3027002,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00794I.htm
1890965,3026634,text,16763,text/html,Introduced,https://legiscan.com/TX/text/HB795/id/3026634,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00795I.htm
1891732,3027198,text,72237,text/html,Introduced,https://legiscan.com/TX/text/HB796/id/3027198,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00796I.htm
1890837,3026540,text,62693,text/html,Introduced,https://legiscan.com/TX/text/HB797/id/3026540,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00797I.htm
1891004,3026661,text,228176,text/html,Introduced,https://legiscan.com/TX/text/HB798/id/3026661,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00798I.htm
1890846,3026548,text,9345,text/html,Introduced,https://legiscan.com/TX/text/HB799/id/3026548,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00799I.htm
1890848,3026550,text,11872,text/html,Introduced,https://legiscan.com/TX/text/HB801/id/3026550,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00801I.htm
1891124,3026749,text,12190,text/html,Introduced,https://legiscan.com/TX/text/HB802/id/3026749,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00802I.htm
1890386,3026245,text,3801,text/html,Introduced,https://legiscan.com/TX/text/HB803/id/3026245,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00803I.htm
1891546,3027061,text,10228,text/html,Introduced,https://legiscan.com/TX/text/HB804/id/3027061,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00804I.htm
1891351,3026914,text,6980,text/html,Introduced,https://legiscan.com/TX/text/HB805/id/3026914,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00805I.htm
1891572,3027085,text,4768,text/html,Introduced,https://legiscan.com/TX/text/HB806/id/3027085,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00806I.htm
1890446,3026284,text,17315,text/html,Introduced,https://legiscan.com/TX/text/HB807/id/3026284,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00807I.htm
1891552,3027067,text,23287,text/html,Introduced,https://legiscan.com/TX/text/HB808/id/3027067,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00808I.htm
1890326,3026204,text,7273,text/html,Introduced,https://legiscan.com/TX/text/HB809/id/3026204,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00809I.htm
1891318,3026889,text,30603,text/html,Introduced,https://legiscan.com/TX/text/HB810/id/3026889,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00810I.htm
1890361,3026228,text,4898,text/html,Introduced,https://legiscan.com/TX/text/HB811/id/3026228,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00811I.htm
1891186,3026794,text,4740,text/html,Introduced,https://legiscan.com/TX/text/HB812/id/3026794,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00812I.htm
1891529,3027049,text,10465,text/html,Introduced,https://legiscan.com/TX/text/HB813/id/3027049,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00813I.htm
1890562,3026359,text,15800,text/html,Introduced,https://legiscan.com/TX/text/HB814/id/3026359,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00814I.htm
1891571,3027084,text,5419,text/html,Introduced,https://legiscan.com/TX/text/HB815/id/3027084,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00815I.htm
1890762,3026484,text,46315,text/html,Introduced,https://legiscan.com/TX/text/HB816/id/3026484,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00816I.htm
1891685,3027161,text,6607,text/html,Introduced,https://legiscan.com/TX/text/HB817/id/3027161,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00817I.htm
1890697,3026446,text,8247,text/html,Introduced,https://legiscan.com/TX/text/HB818/id/3026446,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00818I.htm
1891252,3026839,text,13170,text/html,Introduced,https://legiscan.com/TX/text/HB819/id/3026839,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00819I.htm
1891055,3026699,text,15343,text/html,Introduced,https://legiscan.com/TX/text/HB820/id/3026699,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00820I.htm
1891299,3026875,text,47424,text/html,Introduced,https://legiscan.com/TX/text/HB821/id/3026875,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00821I.htm
1891752,3027213,text,102219,text/html,Introduced,https://legiscan.com/TX/text/HB822/id/3027213,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00822I.htm
1890681,3026433,text,7943,text/html,Introduced,https://legiscan.com/TX/text/HB823/id/3026433,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00823I.htm
1891500,3027028,text,9780,text/html,Introduced,https://legiscan.com/TX/text/HB824/id/3027028,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00824I.htm
1890932,3026611,text,6763,text/html,Introduced,https://legiscan.com/TX/text/HB825/id/3026611,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00825I.htm
1890783,3026499,text,10326,text/html,Introduced,https://legiscan.com/TX/text/HB826/id/3026499,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00826I.htm
1891695,3027168,text,4581,text/html,Introduced,https://legiscan.com/TX/text/HB827/id/3027168,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00827I.htm
1891715,3027185,text,23305,text/html,Introduced,https://legiscan.com/TX/text/HB828/id/3027185,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00828I.htm
1890382,3026242,text,4147,text/html,Introduced,https://legiscan.com/TX/text/HB829/id/3026242,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00829I.htm
1891470,3027006,text,13237,text/html,Introduced,https://legiscan.com/TX/text/HB830/id/3027006,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00830I.htm
1890709,3026453,text,18682,text/html,Introduced,https://legiscan.com/TX/text/HB831/id/3026453,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00831I.htm
1891366,3026927,text,48495,text/html,Introduced,https://legiscan.com/TX/text/HB832/id/3026927,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00832I.htm
1891519,3027040,text,9625,text/html,Introduced,https://legiscan.com/TX/text/HB833/id/3027040,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00833I.htm
1891376,3026933,text,13427,text/html,Introduced,https://legiscan.com/TX/text/HB834/id/3026933,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00834I.htm
1890838,3026541,text,23233,text/html,Introduced,https://legiscan.com/TX/text/HB835/id/3026541,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00835I.htm
1890703,3026449,text,32584,text/html,Introduced,https://legiscan.com/TX/text/HB836/id/3026449,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00836I.htm
1890239,3026157,text,6377,text/html,Introduced,https://legiscan.com/TX/text/HB837/id/3026157,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00837I.htm
1891026,3026676,text,31428,text/html,Introduced,https://legiscan.com/TX/text/HB838/id/3026676,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00838I.htm
1891240,3026829,text,9957,text/html,Introduced,https://legiscan.com/TX/text/HB839/id/3026829,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00839I.htm
1891698,3027171,text,70612,text/html,Introduced,https://legiscan.com/TX/text/HB840/id/3027171,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00840I.htm
1890256,3026166,text,75609,text/html,Introduced,https://legiscan.com/TX/text/HB841/id/3026166,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00841I.htm
